SEP 5 2020 12:00,AT WASHINGTON, 15:00, Husky Stadium
SEP 12 2020 3:30pm,BALL STATE, 6:30pm, The Big House
SEP 19 2020 7:00pm,ARKANSAS STATE, 10:30pm, Michigan Stadium
SEP 26 2020 15:30,WISCONSIN, 7:30pm, Michigan Stadium
OCT 3 2020 11:30am,PENN STATE,,
OCT 10 2020 19:30,AT MICHIGAN STATE, , Cow Pasture
OCT 17 2020 10:30,AT MINNESOTA, , Gopher Field
OCT 24 2020 12:00,PURDUE - HOMECOMING,,
NOV 7 2020 1:30pm,MARYLAND,,
NOV 14 2020 13:30,AT RUTGERS,,
NOV 21 2020 12:30,INDIANA,,
NOV 28 2020 9:00pm,AT OHIO STATE,,
